time,chi2,lnr,chi2_n,lnr_n,cyber_score,attack_stage,is_attack,Unnamed: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,hmm_score,hmm_detect
0,8863332.270760212,2049.182618899128,0.0043159761331715,0.0625643477581622,0.270517800673861,0,0,1.0,-16.9,-4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.38,16.9,0.0,0.0,4.48,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.50202673003717,0
1,1168642.297245787,547.92756874886,0.0002916825630362,0.005595548923377,0.2998826895034506,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,0.0,0.0,-3.7,0.0,0.0,-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,3.7,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,5.68,-3.7,0.0,0.0,0.0,-2.87,6.57,13.165630559348052,0
2,7222994.195332728,1340.5721259680652,0.0034580855628545,0.0356743875079256,0.4828911218392757,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.83,12.83,5.21,0.0,9.95191891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,-12.83,-5.21,0.0,-9.95191891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.04,-5.21,0.0,9.95191891891892,-22.78191891891892,13.40475714373444,0
3,6380822.774261693,1216.1927859956877,0.0030176331149412,0.0309545088987709,0.1021173868497445,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.83,11.83,5.21,0.0,9.176243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,-11.83,-5.21,0.0,-9.176243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04,-5.21,0.0,9.176243243243244,-21.00624324324324,14.77940411712647,0
4,1765292.166993496,769.0995758995205,0.0006037281740631,0.0139884622940867,0.2853397141514633,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-5.03,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,5.03,0.0,0.0,0.0,0.0,0.0,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-9.0,0.0,0.0,3.7,0.0,5.03,0.0,0.0,-3.7,14.89454295868395,0
5,610927.7930406749,400.4723607859102,0.0,0.0,0.2447862255462015,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7,0.0,0.0,-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,2.87,-6.57,15.378900239298654,0
6,55993119.92095967,4854.039473368709,0.0289646756981149,0.169001509043083,0.56969722690454,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58104529616725,-17.58104529616725,0.0,0.0,0.0,-3.7,0.0,-33.92814814154718,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.58104529616725,17.58104529616725,0.0,0.0,0.0,3.7,0.0,33.92814814154718,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7,0.0,0.0,-51.50919343771443,55.20919343771443,0.0,16.03268795111807,0
7,16358040.569550227,2918.219182245505,0.0082356800485567,0.095542068067844,0.1637936947888933,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.58104529616725,0.0,0.0,0.0,-3.7,0.0,-11.44599303135888,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58104529616725,0.0,0.0,0.0,3.7,0.0,11.44599303135888,-3.7,0.0,0.0,0.0,0.0,0.0,-17.58104529616725,0.0,0.0,-3.7,0.0,0.0,-11.44599303135888,32.72703832752613,0.0,18.88238042763072,0
8,11469235.082584264,2368.3382161114296,0.0056788533856817,0.0746754883753168,0.3871582366807067,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.022876852145145,-17.58104529616725,0.0,0.0,0.0,-3.7,0.0,-5.022876852145145,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022876852145145,17.58104529616725,0.0,0.0,0.0,3.7,0.0,5.022876852145145,-3.7,0.0,0.0,0.0,0.0,0.0,-22.60392214831239,0.0,0.0,-3.7,0.0,0.0,0.0,26.30392214831239,0.0,18.972753189363594,0
9,22237880.21027356,3358.636293987999,0.011310813801968,0.112254773773476,0.1499970258734617,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,-17.58104529616725,0.0,0.0,0.0,-3.7,0.0,-16.44599303135888,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91,17.58104529616725,0.0,0.0,0.0,3.7,0.0,16.44599303135888,-3.7,0.0,0.0,0.0,0.0,0.0,-13.67104529616725,0.0,0.0,-3.7,0.0,0.0,-20.35599303135889,37.72703832752613,0.0,19.362617197767378,0
10,9691599.69827744,1943.753428386694,0.0047491568453747,0.0585635789713955,0.1554329776625785,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.950766550522648,-17.58104529616725,0.0,0.0,0.0,-3.7,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950766550522648,17.58104529616725,0.0,0.0,0.0,3.7,0.0,0.0,-3.7,0.0,0.0,0.0,0.0,0.0,-26.53181184668989,0.0,0.0,-3.7,0.0,0.0,8.950766550522648,21.28104529616725,0.0,20.057247614365135,0
11,21158794.34858452,2352.817540236784,0.0107464560033086,0.0740865183254947,0.1666899665205789,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.59254397212544,-17.58104529616725,0.0,0.0,0.0,-3.7,0.0,21.28104529616725,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59254397212544,17.58104529616725,0.0,0.0,0.0,3.7,0.0,-21.28104529616725,-3.7,0.0,0.0,0.0,0.0,0.0,-43.17358926829268,0.0,0.0,-3.7,0.0,0.0,46.87358926829268,0.0,0.0,18.786793063934606,0
12,780834.086658655,413.9882609221981,8.886034489834861e-05,0.0005128939255579,0.4808945904343301,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,5.68,0.0,0.0,0.0,0.0,0.0,0.0,18.059496526441507,0
13,1423051.8171644476,748.5295820198405,0.0004247377736703,0.0132078835088583,0.0499624754155139,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91,0.0,0.0,0.0,0.0,0.0,8.91,-5.0,0.0,19.478067886565107,0
14,1783817.256806122,588.9024937188339,0.0006134167255285,0.0071504427821195,0.3518498813839468,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91,0.0,-5.68,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,5.68,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91,-5.68,5.68,0.0,0.0,0.0,8.91,-5.0,0.0,20.27474003643748,0
15,11216379.414200244,2131.463934124484,0.0055466108334862,0.0656867137375244,0.0809011381444226,0,0,16.0,20.24653465346535,4.48,-1.0,-1.122772277227723,-1.138613861386139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.24653465346535,-4.48,1.0,1.122772277227723,1.138613861386139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72653465346535,-23.50792079207921,1.0,1.122772277227723,-3.341386138613861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83879379686935,0
16,26695338.91740697,3427.559533393812,0.0136420477406978,0.114870234857426,0.0456574195669155,0,0,17.0,30.06730434782609,4.48,-3.934608695652174,-4.417669565217391,-4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.06730434782609,-4.48,3.934608695652174,4.417669565217391,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54730434782608,-42.89958260869565,3.934608695652174,4.417669565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.947681466620004,0
17,10770478.57204356,2432.7926361211908,0.0053134063901382,0.0771213691649809,0.0434363348893796,0,0,18.0,16.9,0.0,-5.05,-5.67,-5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,0.0,5.05,5.67,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,-33.37,5.05,5.67,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.819006281741128,0
18,82716658.36463848,6315.287840754148,0.0429409845942927,0.2244521563404272,0.4696033954563761,0,0,19.0,16.9,-16.9,-24.10022321428572,-27.0590625,-27.44084821428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,16.9,24.10022321428572,27.0590625,27.44084821428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.50013392857144,24.10022321428572,27.0590625,44.34084821428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89044633606708,0
19,7671063.544441845,1655.9411340546762,0.0036924241270853,0.0476418367289048,0.601837176802684,0,0,20.0,16.9,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,-4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,-16.9,0.0,0.0,-4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.667135067317375,0
20,11419902.350443378,1671.3623667561087,0.0056530525545325,0.0482270331640238,0.272179210631103,0,0,21.0,16.9,9.076964177292046,5.181845780206436,5.818032786885245,5.900121432908318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,-9.076964177292046,-5.181845780206436,-5.818032786885245,-5.900121432908318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97696417729205,0.0,-5.181845780206436,-5.818032786885245,-14.97708561020036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6620172438565,0
21,4458795.692777678,1223.0695768421926,0.0020124202665658,0.031215465565877,0.3710488919011809,0,0,22.0,0.0,4.48,5.05,5.67,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.48,-5.05,-5.67,-5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,16.47,-5.05,-5.67,-10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.122114319791443,0
22,3330840.7577317124,1415.4655337375402,0.0014225041285366,0.0385164012489243,0.2649288464219032,0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,0.0,0.0,0.0,0.0,0.0,0.0,-5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,5.21,-10.24,0.0,0.0,0.0,22.21418710649243,0
23,5286151.024680516,1472.5791531665288,0.0024451239562342,0.0406837173859463,0.0944618783876048,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,-5.03,0.0,0.0,0.0,0.0,0.0,5.21,6.432225063938619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,5.03,0.0,0.0,0.0,0.0,0.0,-5.21,-6.432225063938619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,-10.24,11.46222506393862,-6.432225063938619,0.0,21.81355419955297,0
24,4860117.509577354,1525.0634180230386,0.00222231004932,0.0426753613283283,0.1566815663727533,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,-4.03,0.0,0.0,0.0,0.0,0.0,5.21,5.153452685421995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,4.03,0.0,0.0,0.0,0.0,0.0,-5.21,-5.153452685421995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.21,-10.24,9.183452685421996,-5.153452685421995,0.0,21.75667238863788,0
25,4619865.455424955,1279.626681749469,0.0020966591393984,0.0333616633966973,0.1373008852210883,0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,0.0,0.0,0.0,0.0,-11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,11.83,-11.83,-5.03,0.0,0.0,0.0,21.71327334815099,0
26,4658051.457824115,1142.2087963989215,0.0021166302733171,0.0281470052571271,0.0202234164573771,0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,0.0,-5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.83,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,-17.04,5.21,0.0,0.0,0.0,21.840768938051475,0
27,12155261.388678024,2129.210677938596,0.0060376425327505,0.0656012084142522,0.103806539219017,0,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,23.25128598848368,0.0,-5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,0.0,0.0,0.0,0.0,-23.25128598848368,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,23.25128598848368,-28.28128598848368,0.0,0.0,0.0,0.0,22.520060798231228,0
28,15502695.528213486,2108.9888815951103,0.0077883378473834,0.0648338428371274,0.123268316093781,0,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45128598848369,0.0,0.0,0.0,0.0,11.83,0.0,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.45128598848369,0.0,0.0,0.0,0.0,-11.83,0.0,-11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45128598848369,0.0,0.0,11.83,0.0,-28.28128598848368,0.0,0.0,0.0,22.639206093730373,0
29,17236603.278541915,2252.8374722146723,0.0086951650015471,0.0702925298342855,0.1983644735014092,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41673704414587,0.0,0.0,0.0,0.0,11.83,0.0,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.41673704414587,0.0,0.0,0.0,0.0,-11.83,0.0,-12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41673704414587,0.0,0.0,11.83,1.0,-30.24673704414587,0.0,0.0,0.0,22.331310471368568,0
30,5479924.966913302,1173.1420630388443,0.0025464669905177,0.0293208438026401,0.4556104167696855,0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,0.0,11.83,0.0,-5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,-11.83,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,5.68,11.83,-17.04,5.21,0.0,0.0,0.0,-2.4493498251430736,0
31,4395455.802578947,1613.2993898644822,0.0019792937450637,0.0460236913334955,0.0207693786099398,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,-5.68,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,0.0,0.0,5.68,0.0,0.0,0.0,-5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,-5.68,5.68,0.0,5.21,-10.24,0.0,0.0,0.0,-2.5988786258121515,0
32,2768547.14973786,1290.3304994386067,0.0011284267116469,0.0337678459681635,0.024649771350599,0,0,33.0,0.0,0.0,5.05,0.0,0.0,-5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.05,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,-10.9,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.658747255223643,0
33,2794624.4089727,1062.1484727698885,0.0011420650189766,0.0251089202421833,0.2428687682830707,0,0,34.0,0.0,0.0,5.05,0.0,0.0,-5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.05,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,-10.9,5.85,0.0,0.0,-5.68,5.68,0.0,0.0,0.0,0.0,0.0,0.0,-2.7302247523794563,0
34,19100886.139802925,2934.411532328007,0.0096701778425206,0.0961565264401373,0.3460743023248269,0,0,35.0,0.0,0.0,0.0,-5.67,0.0,-5.85,23.75,0.0,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,5.85,-23.75,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.67,-5.85,35.27,-27.72,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4210684745118023,0
35,58732960.03632743,5471.743294304284,0.0303976016506127,0.1924417930313598,0.1693858874400467,0,0,36.0,0.0,0.0,-5.05,-10.56461538461538,0.0,-5.05,44.25213675213675,0.0,0.0,-7.397094017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,10.56461538461538,0.0,5.05,-44.25213675213675,0.0,0.0,7.397094017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.61461538461539,0.0,59.86675213675214,-51.64923076923077,7.397094017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.811976634069335,0
