time,chi2,lnr,chi2_n,lnr_n,cyber_score,attack_stage,is_attack,Unnamed: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,hmm_score,hmm_detect
36,23289902.341573637,3125.6565552181087,0.0118610173726386,0.103413787114191,0.178636356242035,0,0,37.0,0.0,0.0,5.67,-5.67,0.0,-12.41821782178218,23.75,0.0,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.67,5.67,0.0,12.41821782178218,-23.75,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.08821782178218,41.83821782178218,-27.72,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.400274121625046,0
37,25400507.55790805,3308.577408292652,0.0129648558678118,0.1103551667821215,0.1353907809924845,0,0,38.0,0.0,0.0,5.05,-6.05,0.0,-12.09206349206349,25.34171075837742,0.0,0.0,-4.236067019400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.05,6.05,0.0,12.09206349206349,-25.34171075837742,0.0,0.0,4.236067019400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-17.14206349206349,43.48377425044092,-29.57777777777778,4.236067019400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.734294334324595,0
38,62453544.98573674,5187.148631193026,0.0323434534185964,0.1816421516841977,0.0368110695123221,1,1,39.0,0.0,0.0,-32.48727520764558,-6.05,0.0,31.39171075837742,25.34171075837742,0.0,0.0,-4.236067019400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.48727520764558,6.05,0.0,-31.39171075837742,-25.34171075837742,0.0,0.0,4.236067019400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.53727520764558,63.878985966023,0.0,-29.57777777777778,4.236067019400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.001124692926663,0
39,20767034.48488054,3520.094992699233,0.0105415670856306,0.1183817194420922,0.1521802760099923,1,1,40.0,-16.9,0.0,0.0,5.67,5.75,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,-5.67,-5.75,-5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,28.32,5.85,-11.52,-5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.868653843251794,0
40,33680839.5214742,3325.026473903821,0.017295437969789,0.1109793668537409,0.1282790219287297,1,1,41.0,-16.9,0.0,0.0,0.0,5.75,0.0,23.75,0.0,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,-5.75,0.0,-23.75,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,22.65,0.0,23.75,-33.47,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.579854022902613,0
41,24291239.19193451,2974.929900791192,0.0123847127342864,0.0976940951443104,0.3684096611207356,1,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.046726342710995,11.46222506393862,5.0,17.50097186700767,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.046726342710995,-11.46222506393862,-5.0,-17.50097186700767,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-9.046726342710995,43.00992327365729,0.0,0.0,0.0,0.0,-11.46222506393862,0.0,-22.50097186700767,0.0,-6.505218173982685,0
42,33671652.3647632,3304.1496324782256,0.0172906331217955,0.1101871439870392,0.1448275716642187,1,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,5.03,-16.68,7.68,0.0,0.0,0.0,0.0,0.0,26.32992327365729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-5.03,16.68,-7.68,0.0,0.0,0.0,0.0,0.0,-26.32992327365729,0.0,0.0,0.0,0.0,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,-5.03,43.00992327365729,-34.00992327365729,0.0,-6.727095398685294,0
43,10137501.000437656,2396.4792771906023,0.0049823615293028,0.0757433698438629,0.0850310881757888,1,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,5.03,0.0,7.68,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-5.03,0.0,-7.68,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-3.97,16.68,0.0,0.0,0.0,0.0,-5.03,5.0,-12.68,0.0,-7.705143589119591,0
44,9362371.382891726,2446.7294754126297,0.0045769716894719,0.0776502366574881,0.1620306188702376,1,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,5.03,3.91,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-5.03,-3.91,-7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,20.59,0.0,0.0,0.0,0.0,-5.03,-3.91,-7.68,0.0,-7.935568094857601,0
45,11399029.590901377,2495.3707157343583,0.0056421361807338,0.0794960476239096,0.1631534415023681,1,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,5.03,9.91576,7.68,0.0,0.0,0.0,0.0,0.0,-7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-5.03,-9.91576,-7.68,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,-3.97,26.59576,0.0,0.0,0.0,0.0,-5.03,-17.59576,0.0,0.0,-8.688286808750501,0
46,12198010.18587339,2548.0223436583296,0.0060599999909817,0.0814940425676898,0.3342625164674183,1,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,5.03,10.69776,7.68,0.0,0.0,0.0,0.0,0.0,-8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-5.03,-10.69776,-7.68,0.0,0.0,0.0,0.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0,-3.97,27.37776,0.0,0.0,0.0,0.0,-5.03,-19.37776,1.0,0.0,-13.045039822437934,0
47,20806848.27387566,2670.0316987967194,0.0105623895457437,0.0861239862991996,0.1686376169040291,1,1,48.0,0.0,0.0,-5.05,-5.67,0.0,0.0,23.75,0.0,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.67,0.0,0.0,-23.75,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.72,5.05,29.42,-27.72,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.519297251596903,0
48,7692247.468601508,2526.9487634590846,0.0037035032387947,0.0806943539664895,0.3435709215982028,1,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,-5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87,0.0,0.0,0.0,0.0,-3.97,9.0,0.0,0.0,0.0,0.0,-5.03,0.0,2.87,-2.87,-17.15087534143615,0
49,209745495.43921825,11396.32833582583,0.1093765829121691,0.4172646793065698,0.738264393190701,1,1,50.0,16.9,17.64730434782609,0.0,0.0,16.9,0.0,69.80434782608695,0.0,0.0,-11.66834782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,-17.64730434782609,0.0,0.0,-16.9,0.0,-69.80434782608695,0.0,0.0,11.66834782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54730434782608,0.0,0.0,69.80434782608695,-116.02,11.66834782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.491013576211223,0
50,8774507.336785737,2487.8411921110123,0.0042695210307708,0.0792103214133119,0.4806029817789363,1,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-3.97,0.0,0.0,0.0,0.0,-9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.97,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-3.97,3.97,-9.09,0.0,10.89,0.0,0.0,0.0,0.0,0.0,-89.7198435834971,0
51,14426007.06751509,2354.040733074923,0.0072252338803176,0.0741329353728346,0.4333445735970349,1,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,-9.09,11.83,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,9.09,-11.83,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,-9.09,0.0,26.42,-11.83,0.0,0.0,0.0,-3.7,-89.06802039060689,0
52,12058663.665852306,2716.835226323788,0.0059871222913639,0.0879000607538241,0.4146764590659262,1,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,11.83,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-11.83,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,-6.58,0.0,0.0,4.78,0.0,17.33,-11.83,0.0,0.0,0.0,-3.7,-89.86025691791465,0
53,19300404.04112177,3009.1874870098573,0.0097745249455446,0.0989940831361317,0.041896164941841,1,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,-2.746534653465347,0.0,0.0,0.0,0.0,0.0,-4.78,18.05083608360836,5.645654565456546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,2.746534653465347,0.0,0.0,0.0,0.0,0.0,4.78,-18.05083608360836,-5.645654565456546,0.0,0.0,0.0,0.0,0.0,0.0,-7.526534653465347,0.0,0.0,0.0,0.0,31.22302530253025,-18.05083608360836,0.0,0.0,0.0,-5.645654565456546,-90.77191615588194,0
54,87411691.2310411,6753.934607308374,0.0453964689141124,0.2410976819630424,0.0289413283182343,1,1,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,-4.78,0.0,0.0,0.0,0.0,0.0,-33.229,31.41522222222222,9.825555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,4.78,0.0,0.0,0.0,0.0,0.0,33.229,-31.41522222222222,-9.825555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.009,0.0,79.24977777777778,-31.41522222222222,0.0,0.0,0.0,-9.825555555555557,-91.48546149741945,0
55,21939062.2622061,3265.410048762073,0.0111545331524307,0.1087170756256053,0.3713125968236854,1,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,-2.944554455445545,0.0,0.0,0.0,0.0,0.0,-5.78,19.35226622662266,6.052695269526953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,2.944554455445545,0.0,0.0,0.0,0.0,0.0,5.78,-19.35226622662266,-6.052695269526953,0.0,0.0,0.0,0.0,0.0,0.0,-7.724554455445545,0.0,0.0,-1.0,0.0,34.12951595159516,-19.35226622662266,0.0,0.0,0.0,-6.052695269526953,-86.87745807716239,0
56,10971049.524386616,3140.9538466131853,0.00541830423484,0.103994280292959,0.2773778095642384,1,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,-1.8,-3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,1.8,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.58,-3.97,3.97,4.78,0.0,1.8,0.0,0.0,0.0,0.0,0.0,-87.91743930409677,0
57,25380310.242396776,3619.101848988128,0.0129542927486705,0.1221387770310889,0.1561442036939301,1,1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.89302530253025,-1.8,0.0,0.0,0.0,0.0,0.0,17.33,11.83,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89302530253025,1.8,0.0,0.0,0.0,0.0,0.0,-17.33,-11.83,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,-15.69302530253025,0.0,0.0,31.22302530253025,0.0,0.0,-11.83,0.0,0.0,0.0,-3.7,-89.64112915079612,0
58,37462080.2279876,3034.454153407771,0.0192730124678823,0.0999528886602859,0.329091941684099,1,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,-4.78,-10.54255555555556,0.0,0.0,0.0,0.0,-33.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,4.78,10.54255555555556,0.0,0.0,0.0,0.0,33.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.54255555555556,10.54255555555556,-38.009,0.0,38.009,0.0,0.0,0.0,0.0,0.0,-90.41743985919939,0
59,16888891.091080833,3170.2160995217946,0.0085133128508986,0.1051047081308113,0.4638447578717779,1,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.318992069214131,-4.78,-10.54255555555556,0.0,0.0,0.0,0.0,-8.318992069214131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.318992069214131,4.78,10.54255555555556,0.0,0.0,0.0,0.0,8.318992069214131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.09899206921413,-10.54255555555556,10.54255555555556,0.0,0.0,13.09899206921413,0.0,0.0,0.0,0.0,0.0,-93.31822272581287,0
60,13187162.130761543,3420.0213409625844,0.006577322693443,0.1145841796876869,0.0450153578177598,1,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.726534653465347,-1.8,-3.97,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.726534653465347,1.8,3.97,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.526534653465347,-3.97,3.97,7.526534653465347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0567325233057,0
61,13321844.15248337,3262.2304784307084,0.0066477608782033,0.1085964190439202,0.1624343057499084,1,1,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,-2.944554455445545,-6.494378437843785,0.0,0.0,0.0,0.0,-5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,2.944554455445545,6.494378437843785,0.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.724554455445545,-6.494378437843785,6.494378437843785,-1.0,0.0,8.724554455445544,0.0,0.0,0.0,0.0,0.0,-92.920400908023,0
62,12418093.92356898,3222.086423664476,0.0061751029481571,0.1070730545895184,0.0183706463991365,1,1,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91,-7.68,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,7.68,0.0,0.0,0.0,0.0,0.0,0.0,-2.87,0.0,0.0,0.0,0.0,0.0,-11.59,0.0,0.0,0.0,0.0,0.0,3.91,10.55,-2.87,-94.30467418047337,0
63,15549544.773406316,3281.6721798528088,0.0078128398243109,0.1093341820091211,0.2027603066058185,1,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1601,-7.68,0.0,0.0,0.0,0.0,0.0,10.55,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1601,7.68,0.0,0.0,0.0,0.0,0.0,-10.55,-2.87,0.0,0.0,0.0,0.0,0.0,-19.8401,0.0,0.0,0.0,0.0,0.0,22.7101,0.0,-2.87,-96.7813034837469,0
64,22178481.287330303,3319.692513850116,0.0112797483913412,0.1107769566788263,0.0878275632154854,1,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,-7.68,0.0,0.0,0.0,0.0,0.0,-14.82097186700767,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.68,7.68,0.0,0.0,0.0,0.0,0.0,14.82097186700767,-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.50097186700767,25.37097186700767,-2.87,-100.1284405755367,0
65,65714405.7901925,5654.503280049897,0.034048871208481,0.1993770681945959,0.0229862440491089,1,1,66.0,-36.06035219503418,-8.430730478589421,0.0,0.0,1.448362720403023,0.0,5.982367758186398,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.06035219503418,8.430730478589421,0.0,0.0,-1.448362720403023,0.0,-5.982367758186398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.49108267362361,37.50871491543721,0.0,5.982367758186398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.723987192494,0
66,57037142.857509926,5417.906685285671,0.0295106957203763,0.1903988310784116,0.0594598985273302,1,1,67.0,-32.28803076646275,-7.430730478589421,0.0,0.0,1.448362720403023,0.0,5.982367758186398,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28803076646275,7.430730478589421,0.0,0.0,-1.448362720403023,0.0,-5.982367758186398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.71876124505218,33.73639348686578,0.0,5.982367758186398,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.11238196798922,0
67,31950393.8108256,3451.540092824259,0.0163904214492013,0.115780235903552,0.1175421544274575,1,1,68.0,0.0,4.48,0.0,0.0,5.75,0.0,23.75,0.0,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.48,0.0,0.0,-5.75,0.0,-23.75,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,5.75,0.0,23.75,-37.95,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.33512628433748,0
68,19454976.37074384,3885.4976680041655,0.0098553656856342,0.1322478186775655,0.3768979834977375,1,1,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,-11.83,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,11.83,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,3.97,0.0,0.0,-15.53,11.83,0.0,0.0,0.0,3.7,-106.23284859396446,0
69,501367394.99194497,17792.941516495946,0.2618937264644349,0.6599998291247543,0.230734559489723,1,1,70.0,-16.9,16.9,0.0,0.0,27.44084821428572,0.0,113.3426339285714,0.0,0.0,-18.94611607142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,-16.9,0.0,0.0,-27.44084821428572,0.0,-113.3426339285714,0.0,0.0,18.94611607142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34084821428571,0.0,113.3426339285714,-176.6295982142857,18.94611607142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.15427201059734,0
70,20263522.769932825,3541.914182005713,0.0102782323750801,0.1192097020065569,0.2303374892157499,1,1,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91,-13.68576,0.0,0.0,0.0,0.0,0.0,-3.91,5.11434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,13.68576,0.0,0.0,0.0,0.0,0.0,3.91,-5.11434,0.0,0.0,0.0,0.0,0.0,-17.59576,0.0,0.0,0.0,0.0,0.0,0.0,22.7101,-5.11434,-18.84667292733681,0
71,17096797.469519522,3698.3525046821655,0.0086220470955297,0.1251461372136951,0.0701667420368251,1,1,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.68,0.0,0.0,0.0,0.0,0.0,-5.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,5.0,-2.87,0.0,0.0,0.0,0.0,0.0,-7.68,0.0,0.0,0.0,0.0,0.0,-5.0,15.55,-2.87,-21.836766734307993,0
